Table Name,State Code,Distt. Code,Area Name,Total/ Rural/ Urban,Age-group,Total Persons,Total Males,Total Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below Primary - Persons,Educational level - Below Primary - Males,Educational level - Below Primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C2508SC,30,000,State - GOA,Rural,40-44,707,366,341,129,37,92,578,329,249,80,33,47,129,54,75,100,56,44,113,79,34,84,53,31,42,31,11,0,0,0,6,5,1,21,18,3,3,0,3
C2508SC,30,000,State - GOA,Rural,45-49,595,283,312,190,57,133,405,226,179,64,35,29,120,55,65,78,43,35,56,38,18,45,31,14,25,15,10,0,0,0,2,2,0,10,5,5,5,2,3
C2508SC,30,000,State - GOA,Rural,50-54,471,230,241,167,45,122,304,185,119,64,24,40,87,48,39,53,41,12,42,31,11,30,22,8,12,9,3,0,0,0,0,0,0,13,9,4,3,1,2
C2508SC,30,000,State - GOA,Rural,55-59,364,195,169,137,44,93,227,151,76,60,25,35,65,43,22,31,25,6,19,17,2,28,24,4,10,9,1,1,0,1,1,1,0,8,7,1,4,0,4
C2508SC,30,000,State - GOA,Rural,60-64,376,157,219,208,55,153,168,102,66,59,19,40,49,37,12,18,14,4,12,11,1,11,11,0,7,6,1,0,0,0,0,0,0,3,3,0,9,1,8
C2508SC,30,000,State - GOA,Rural,65-69,251,113,138,158,54,104,93,59,34,42,20,22,26,21,5,10,7,3,2,2,0,4,3,1,2,2,0,0,0,0,1,1,0,2,2,0,4,1,3
C2508SC,30,000,State - GOA,Rural,70-74,140,45,95,96,24,72,44,21,23,19,5,14,12,10,2,5,4,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,5
C2508SC,30,000,State - GOA,Rural,75-79,75,31,44,51,14,37,24,17,7,9,4,5,9,8,1,1,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
C2508SC,30,000,State - GOA,Rural,80+,71,23,48,48,14,34,23,9,14,9,3,6,6,2,4,2,1,1,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2
C2508SC,30,000,State - GOA,Rural,Age not stated,20,9,11,5,1,4,15,8,7,4,4,0,4,1,3,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,1,0,1
C2508SC,30,000,State - GOA,Urban,All ages,15988,7993,7995,3864,1543,2321,12124,6450,5674,1138,514,624,2007,983,1024,2413,1232,1181,1998,1130,868,1636,927,709,1553,882,671,14,6,8,304,224,80,1007,537,470,54,15,39
C2508SC,30,000,State - GOA,Urban,0-6,1746,887,859,1746,887,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,7,271,137,134,49,23,26,222,114,108,13,9,4,209,105,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,8,268,136,132,13,5,8,255,131,124,4,3,1,251,128,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,9,268,129,139,8,3,5,260,126,134,3,1,2,245,123,122,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,10,297,147,150,14,4,10,283,143,140,10,3,7,214,113,101,59,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,11,269,135,134,9,3,6,260,132,128,8,5,3,89,50,39,162,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2508SC,30,000,State - GOA,Urban,12,224,103,121,11,4,7,213,99,114,3,1,2,29,16,13,176,78,98,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,13,274,134,140,7,2,5,267,132,135,5,3,2,26,13,13,181,82,99,55,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,14,258,128,130,9,4,5,249,124,125,7,4,3,6,3,3,107,60,47,129,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,15,286,149,137,8,3,5,278,146,132,10,3,7,9,3,6,72,40,32,125,70,55,61,30,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2508SC,30,000,State - GOA,Urban,16,278,136,142,6,1,5,272,135,137,10,2,8,6,4,2,39,19,20,109,63,46,108,47,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,17,246,123,123,2,1,1,244,122,122,11,3,8,5,4,1,36,21,15,76,39,37,116,55,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,18,313,173,140,10,6,4,303,167,136,18,13,5,9,4,5,36,19,17,77,43,34,72,44,28,87,43,44,0,0,0,4,1,3,0,0,0,0,0,0
C2508SC,30,000,State - GOA,Urban,19,294,149,145,15,6,9,279,143,136,21,15,6,7,5,2,28,16,12,48,27,21,52,29,23,102,39,63,0,0,0,20,11,9,0,0,0,1,1,0
C2508SC,30,000,State - GOA,Urban,20-24,1637,851,786,96,37,59,1541,814,727,95,38,57,57,21,36,253,133,120,307,165,142,227,118,109,348,201,147,6,4,2,65,49,16,178,84,94,5,1,4
C2508SC,30,000,State - GOA,Urban,25-29,1722,848,874,147,49,98,1575,799,776,171,80,91,74,25,49,244,111,133,264,149,115,236,132,104,258,140,118,3,2,1,64,47,17,252,111,141,9,2,7
C2508SC,30,000,State - GOA,Urban,30-34,1437,719,718,166,50,116,1271,669,602,133,67,66,65,26,39,227,114,113,209,115,94,206,110,96,211,120,91,2,0,2,56,36,20,160,81,79,2,0,2
C2508SC,30,000,State - GOA,Urban,35-39,1386,696,690,212,66,146,1174,630,544,141,59,82,119,49,70,196,94,102,199,120,79,170,98,72,169,101,68,1,0,1,37,30,7,139,77,62,3,2,1
C2508SC,30,000,State - GOA,Urban,40-44,1112,560,552,215,58,157,897,502,395,96,45,51,100,36,64,141,81,60,140,77,63,134,87,47,146,89,57,0,0,0,23,20,3,106,64,42,11,3,8
C2508SC,30,000,State - GOA,Urban,45-49,947,450,497,217,57,160,730,393,337,106,48,58,97,33,64,157,81,76,102,62,40,100,66,34,93,56,37,1,0,1,17,13,4,51,31,20,6,3,3
C2508SC,30,000,State - GOA,Urban,50-54,727,383,344,209,77,132,518,306,212,69,33,36,99,47,52,101,61,40,67,43,24,64,44,20,58,35,23,1,0,1,10,10,0,45,33,12,4,0,4
C2508SC,30,000,State - GOA,Urban,55-59,575,268,307,186,49,137,389,219,170,57,19,38,83,39,44,79,41,38,38,25,13,54,38,16,34,25,9,0,0,0,6,5,1,36,27,9,2,0,2
C2508SC,30,000,State - GOA,Urban,60-64,487,242,245,194,57,137,293,185,108,61,26,35,77,42,35,60,43,17,26,23,3,18,16,2,25,17,8,0,0,0,2,2,0,22,16,6,2,0,2
C2508SC,30,000,State - GOA,Urban,65-69,285,134,151,129,35,94,156,99,57,36,15,21,54,36,18,25,18,7,8,5,3,8,6,2,11,8,3,0,0,0,0,0,0,10,9,1,4,2,2
C2508SC,30,000,State - GOA,Urban,70-74,201,88,113,105,29,76,96,59,37,26,11,15,43,31,12,11,6,5,5,3,2,3,3,0,4,3,1,0,0,0,0,0,0,3,1,2,1,1,0
C2508SC,30,000,State - GOA,Urban,75-79,96,54,42,45,19,26,51,35,16,10,2,8,22,19,3,4,4,0,3,2,1,3,2,1,6,5,1,0,0,0,0,0,0,1,1,0,2,0,2
C2508SC,30,000,State - GOA,Urban,80+,78,32,46,34,8,26,44,24,20,13,5,8,11,8,3,7,4,3,6,4,2,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
C2508SC,30,000,State - GOA,Urban,Age not stated,6,2,4,2,0,2,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,32,000,State - KERALA,Total,All ages,3039573,1477808,1561765,596836,244081,352755,2442737,1233727,1209010,122683,58592,64091,410295,200665,209630,476901,253113,223788,561364,300714,260650,330037,164277,165760,358206,171665,186541,3492,1565,1927,54505,29642,24863,120078,51127,68951,5176,2367,2809
C2508SC,32,000,State - KERALA,Total,0-6,286592,146071,140521,286592,146071,140521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,32,000,State - KERALA,Total,7,42875,21936,20939,5719,2919,2800,37156,19017,18139,599,309,290,36324,18595,17729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,113,120
C2508SC,32,000,State - KERALA,Total,8,42040,21375,20665,1369,697,672,40671,20678,19993,465,222,243,40127,20410,19717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,46,33
C2508SC,32,000,State - KERALA,Total,9,44079,22511,21568,836,452,384,43243,22059,21184,468,247,221,39441,20196,19245,3243,1562,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,54,37
C2508SC,32,000,State - KERALA,Total,10,51238,25947,25291,1075,578,497,50163,25369,24794,540,253,287,31125,16086,15039,18424,8989,9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,41,33
C2508SC,32,000,State - KERALA,Total,11,50514,25781,24733,622,317,305,49892,25464,24428,515,256,259,9164,5176,3988,40151,20003,20148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,29,33
C2508SC,32,000,State - KERALA,Total,12,48191,24735,23456,424,209,215,47767,24526,23241,452,256,196,1576,954,622,41545,21308,20237,4126,1978,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,30,38
C2508SC,32,000,State - KERALA,Total,13,52933,26853,26080,421,201,220,52512,26652,25860,533,275,258,528,333,195,33191,17544,15647,18187,8467,9720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,33,40
C2508SC,32,000,State - KERALA,Total,14,50279,25898,24381,456,243,213,49823,25655,24168,520,284,236,348,185,163,10944,6578,4366,37941,18579,19362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,29,41
C2508SC,32,000,State - KERALA,Total,15,48130,24469,23661,461,224,237,47669,24245,23424,558,300,258,1197,540,657,3318,2149,1169,29499,15371,14128,13024,5839,7185,0,0,0,0,0,0,0,0,0,0,0,0,73,46,27
C2508SC,32,000,State - KERALA,Total,16,44118,22251,21867,374,173,201,43744,22078,21666,562,328,234,3717,1591,2126,1518,968,550,12367,7444,4923,25514,11715,13799,0,0,0,0,0,0,0,0,0,0,0,0,66,32,34
C2508SC,32,000,State - KERALA,Total,17,44434,22486,21948,353,151,202,44081,22335,21746,888,494,394,4472,2053,2419,1296,848,448,6507,4229,2278,30857,14682,16175,0,0,0,0,0,0,0,0,0,0,0,0,61,29,32
C2508SC,32,000,State - KERALA,Total,18,45401,23104,22297,416,192,224,44985,22912,22073,1275,692,583,2320,1222,1098,1696,1075,621,5848,3744,2104,9109,5146,3963,22128,9784,12344,106,41,65,2427,1174,1253,0,0,0,76,34,42
C2508SC,32,000,State - KERALA,Total,19,45100,22548,22552,435,195,240,44665,22353,22312,1507,784,723,1255,716,539,1752,1076,676,5839,3596,2243,7076,4036,3040,23712,10469,13243,124,50,74,3320,1586,1734,0,0,0,80,40,40
C2508SC,32,000,State - KERALA,Total,20-24,249532,123177,126355,3147,1393,1754,246385,121784,124601,10916,5369,5547,4470,2292,2178,14102,8235,5867,51851,29273,22578,39077,20467,18610,75222,35701,39521,729,337,392,16458,7983,8475,33194,11935,21259,366,192,174
C2508SC,32,000,State - KERALA,Total,25-29,274914,134093,140821,5395,2177,3218,269519,131916,137603,14517,6949,7568,6365,3195,3170,27101,15712,11389,79779,42769,37010,46335,22153,24182,52783,23911,28872,534,225,309,8996,4695,4301,32733,12125,20608,376,182,194
C2508SC,32,000,State - KERALA,Total,30-34,247192,119933,127259,7446,2617,4829,239746,117316,122430,13816,6519,7297,9419,4341,5078,31164,16740,14424,72473,38181,34292,41536,19660,21876,47774,21667,26107,426,185,241,5700,3257,2443,17131,6624,10507,307,142,165
C2508SC,32,000,State - KERALA,Total,35-39,266360,125461,140899,15290,4767,10523,251070,120694,130376,15007,6879,8128,18830,8237,10593,45885,22681,23204,69865,35124,34741,38492,18108,20384,45772,21556,24216,419,159,260,4165,2405,1760,12251,5390,6861,384,155,229
C2508SC,32,000,State - KERALA,Total,40-44,233276,114005,119271,20687,6702,13985,212589,107303,105286,13465,6381,7084,25024,11294,13730,42782,22211,20571,56956,30212,26744,28451,14013,14438,33712,16440,17272,401,160,241,3407,2091,1316,8022,4343,3679,369,158,211
C2508SC,32,000,State - KERALA,Total,45-49,223325,107703,115622,32992,10511,22481,190333,97192,93141,12429,5935,6494,38016,17277,20739,45638,23329,22309,41634,22669,18965,20379,10602,9777,23652,12194,11458,290,146,144,2566,1683,883,5274,3155,2119,455,202,253
C2508SC,32,000,State - KERALA,Total,50-54,166777,81038,85739,30347,9639,20708,136430,71399,65031,9303,4375,4928,34005,16262,17743,36808,19331,17477,25567,13940,11627,11939,6624,5315,12726,7068,5658,137,75,62,1783,1248,535,3816,2313,1503,346,163,183
C2508SC,32,000,State - KERALA,Total,55-59,153106,74969,78137,35757,11311,24446,117349,63658,53691,8424,4074,4350,32207,15746,16461,32374,17913,14461,20574,11449,9125,8600,5097,3503,9583,5757,3826,147,83,64,1724,1201,523,3384,2183,1201,332,155,177
C2508SC,32,000,State - KERALA,Total,60-64,117229,54318,62911,38138,11150,26988,79091,43168,35923,5997,2880,3117,24393,11752,12641,20755,11670,9085,12489,7347,5142,5057,3075,1982,5888,3610,2278,90,42,48,1651,960,691,2430,1697,733,341,135,206
C2508SC,32,000,State - KERALA,Total,65-69,84722,36585,48137,37211,10543,26668,47511,26042,21469,4038,1866,2172,18377,8769,9608,11343,6458,4885,5739,3698,2041,2600,1717,883,2815,1867,948,54,36,18,1149,677,472,1117,843,274,279,111,168
C2508SC,32,000,State - KERALA,Total,70-74,54094,22511,31583,27915,8115,19800,26179,14396,11783,2451,1133,1318,12031,5944,6087,5742,3305,2437,2246,1480,766,1110,782,328,1319,934,385,13,11,2,694,418,276,389,309,80,184,80,104
C2508SC,32,000,State - KERALA,Total,75-79,34047,13667,20380,19349,5899,13450,14698,7768,6930,1518,674,844,7777,3784,3993,3149,1806,1343,850,575,275,386,278,108,458,322,136,11,8,3,273,165,108,137,102,35,139,54,85
C2508SC,32,000,State - KERALA,Total,80+,36516,13112,23404,23134,6446,16688,13382,6666,6716,1520,625,895,7496,3586,3910,2666,1459,1207,658,388,270,300,176,124,357,225,132,8,7,1,139,78,61,91,64,27,147,58,89
C2508SC,32,000,State - KERALA,Total,Age not stated,2559,1271,1288,475,189,286,2084,1082,1002,400,233,167,291,129,162,314,163,151,369,201,168,195,107,88,305,160,145,3,0,3,53,21,32,109,44,65,45,24,21
C2508SC,32,000,State - KERALA,Rural,All ages,1818281,883819,934462,385169,156682,228487,1433112,727137,705975,71978,34511,37467,255333,125650,129683,292826,155213,137613,338426,181080,157346,192204,96186,96018,192938,93179,99759,1606,720,886,29196,15524,13672,55507,23651,31856,3098,1423,1675
C2508SC,32,000,State - KERALA,Rural,0-6,174967,89116,85851,174967,89116,85851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,32,000,State - KERALA,Rural,7,26302,13422,12880,3602,1855,1747,22700,11567,11133,356,185,171,22222,11325,10897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,57,65
C2508SC,32,000,State - KERALA,Rural,8,25965,13160,12805,865,439,426,25100,12721,12379,279,135,144,24769,12555,12214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,21
C2508SC,32,000,State - KERALA,Rural,9,26872,13710,13162,516,288,228,26356,13422,12934,299,167,132,24018,12288,11730,1989,936,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,31,19
C2508SC,32,000,State - KERALA,Rural,10,31570,15969,15601,664,350,314,30906,15619,15287,323,149,174,19253,9928,9325,11279,5511,5768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31,20
C2508SC,32,000,State - KERALA,Rural,11,30937,15752,15185,374,197,177,30563,15555,15008,328,156,172,5703,3203,2500,24492,12181,12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,25
C2508SC,32,000,State - KERALA,Rural,12,29687,15212,14475,286,153,133,29401,15059,14342,284,161,123,1045,620,425,25503,13056,12447,2530,1208,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,25
C2508SC,32,000,State - KERALA,Rural,13,32446,16462,15984,265,127,138,32181,16335,15846,327,162,165,356,223,133,20406,10810,9596,11043,5115,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,25,24
C2508SC,32,000,State - KERALA,Rural,14,30818,15833,14985,288,158,130,30530,15675,14855,323,181,142,238,131,107,6872,4104,2768,23054,11240,11814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,24
C2508SC,32,000,State - KERALA,Rural,15,29393,15131,14262,286,134,152,29107,14997,14110,337,194,143,756,348,408,2303,1483,820,17910,9434,8476,7753,3509,4244,0,0,0,0,0,0,0,0,0,0,0,0,48,29,19
C2508SC,32,000,State - KERALA,Rural,16,26838,13472,13366,239,106,133,26599,13366,13233,344,193,151,2237,927,1310,1041,659,382,7850,4658,3192,15091,6911,8180,0,0,0,0,0,0,0,0,0,0,0,0,36,18,18
C2508SC,32,000,State - KERALA,Rural,17,26842,13543,13299,230,99,131,26612,13444,13168,562,324,238,2672,1178,1494,939,599,340,4348,2799,1549,18058,8530,9528,0,0,0,0,0,0,0,0,0,0,0,0,33,14,19
C2508SC,32,000,State - KERALA,Rural,18,27608,14108,13500,282,131,151,27326,13977,13349,845,452,393,1446,757,689,1240,780,460,4072,2560,1512,5640,3145,2495,12519,5522,6997,61,21,40,1462,720,742,0,0,0,41,20,21
C2508SC,32,000,State - KERALA,Rural,19,27490,13700,13790,270,107,163,27220,13593,13627,937,481,456,843,478,365,1257,745,512,4064,2444,1620,4565,2553,2012,13403,5886,7517,68,27,41,2032,954,1078,0,0,0,51,25,26
C2508SC,32,000,State - KERALA,Rural,20-24,151991,75086,76905,2134,903,1231,149857,74183,75674,6729,3287,3442,3133,1578,1555,10010,5699,4311,35066,19393,15673,25000,12909,12091,42785,20305,22480,354,168,186,9632,4576,5056,16937,6152,10785,211,116,95
C2508SC,32,000,State - KERALA,Rural,25-29,166406,81106,85300,3852,1470,2382,162554,79636,82918,8781,4164,4617,4613,2267,2346,18499,10384,8115,50982,26993,23989,28247,13459,14788,29698,13454,16244,253,106,147,5065,2579,2486,16211,6132,10079,205,98,107
C2508SC,32,000,State - KERALA,Rural,30-34,146310,71052,75258,5364,1767,3597,140946,69285,71661,8109,3805,4304,6747,3030,3717,20431,10704,9727,44293,23164,21129,24132,11596,12536,25966,11926,14040,185,89,96,2980,1694,1286,7916,3195,4721,187,82,105
C2508SC,32,000,State - KERALA,Rural,35-39,158456,74609,83847,11382,3445,7937,147074,71164,75910,8846,4073,4773,13416,5816,7600,29078,14187,14891,41506,20926,20580,21986,10519,11467,24379,11800,12579,182,67,115,2075,1210,865,5362,2471,2891,244,95,149
C2508SC,32,000,State - KERALA,Rural,40-44,135004,66047,68957,15098,4835,10263,119906,61212,58694,7712,3705,4007,16464,7594,8870,25795,13374,12421,32143,17153,14990,15468,7813,7655,17144,8588,8556,194,81,113,1570,982,588,3192,1828,1364,224,94,130
C2508SC,32,000,State - KERALA,Rural,45-49,131706,63381,68325,23809,7611,16198,107897,55770,52127,7179,3438,3741,24084,11238,12846,27377,14184,13193,23107,12710,10397,10884,5806,5078,11769,6249,5520,126,58,68,1168,745,423,1924,1213,711,279,129,150
C2508SC,32,000,State - KERALA,Rural,50-54,97363,47057,50306,21287,6806,14481,76076,40251,35825,5254,2471,2783,20732,10052,10680,21552,11444,10108,13847,7674,6173,6295,3633,2662,5984,3470,2514,58,31,27,758,526,232,1375,843,532,221,107,114
C2508SC,32,000,State - KERALA,Rural,55-59,89018,43406,45612,24571,8005,16566,64447,35401,29046,4760,2371,2389,19382,9704,9678,18436,10250,8186,10971,6240,4731,4387,2708,1679,4364,2741,1623,56,32,24,724,504,220,1177,759,418,190,92,98
C2508SC,32,000,State - KERALA,Rural,60-64,68133,31441,36692,25319,7825,17494,42814,23616,19198,3367,1623,1744,14484,7137,7347,11620,6618,5002,6499,3940,2559,2477,1560,917,2605,1637,968,36,17,19,707,403,304,805,591,214,214,90,124
C2508SC,32,000,State - KERALA,Rural,65-69,50482,21691,28791,24234,7120,17114,26248,14571,11677,2313,1090,1223,10862,5282,5580,6417,3755,2662,3047,2020,1027,1269,867,402,1252,854,398,22,14,8,531,323,208,369,298,71,166,68,98
C2508SC,32,000,State - KERALA,Rural,70-74,31883,13319,18564,17767,5400,12367,14116,7919,6197,1389,652,737,6888,3467,3421,3066,1834,1232,1147,802,345,519,379,140,576,452,124,2,1,1,305,194,111,119,95,24,105,43,62
C2508SC,32,000,State - KERALA,Rural,75-79,20223,8235,11988,12163,3814,8349,8060,4421,3639,885,391,494,4457,2271,2186,1697,1036,661,424,307,117,178,144,34,190,135,55,5,4,1,96,64,32,44,35,9,84,34,50
C2508SC,32,000,State - KERALA,Rural,80+,22118,8095,14023,14753,4307,10446,7365,3788,3577,892,369,523,4353,2182,2171,1348,787,561,315,198,117,136,77,59,144,80,64,4,4,0,56,36,20,28,20,8,89,35,54
C2508SC,32,000,State - KERALA,Rural,Age not stated,1453,704,749,302,114,188,1151,590,561,218,132,86,160,71,89,179,93,86,208,102,106,119,68,51,160,80,80,0,0,0,35,14,21,48,19,29,24,11,13
C2508SC,32,000,State - KERALA,Urban,All ages,1221292,593989,627303,211667,87399,124268,1009625,506590,503035,50705,24081,26624,154962,75015,79947,184075,97900,86175,222938,119634,103304,137833,68091,69742,165268,78486,86782,1886,845,1041,25309,14118,11191,64571,27476,37095,2078,944,1134
C2508SC,32,000,State - KERALA,Urban,0-6,111625,56955,54670,111625,56955,54670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,32,000,State - KERALA,Urban,7,16573,8514,8059,2117,1064,1053,14456,7450,7006,243,124,119,14102,7270,6832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,56,55
C2508SC,32,000,State - KERALA,Urban,8,16075,8215,7860,504,258,246,15571,7957,7614,186,87,99,15358,7855,7503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,12
C2508SC,32,000,State - KERALA,Urban,9,17207,8801,8406,320,164,156,16887,8637,8250,169,80,89,15423,7908,7515,1254,626,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,23,18
C2508SC,32,000,State - KERALA,Urban,10,19668,9978,9690,411,228,183,19257,9750,9507,217,104,113,11872,6158,5714,7145,3478,3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,13
C2508SC,32,000,State - KERALA,Urban,11,19577,10029,9548,248,120,128,19329,9909,9420,187,100,87,3461,1973,1488,15659,7822,7837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,8
C2508SC,32,000,State - KERALA,Urban,12,18504,9523,8981,138,56,82,18366,9467,8899,168,95,73,531,334,197,16042,8252,7790,1596,770,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,13
C2508SC,32,000,State - KERALA,Urban,13,20487,10391,10096,156,74,82,20331,10317,10014,206,113,93,172,110,62,12785,6734,6051,7144,3352,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,16
C2508SC,32,000,State - KERALA,Urban,14,19461,10065,9396,168,85,83,19293,9980,9313,197,103,94,110,54,56,4072,2474,1598,14887,7339,7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,17
C2508SC,32,000,State - KERALA,Urban,15,18737,9338,9399,175,90,85,18562,9248,9314,221,106,115,441,192,249,1015,666,349,11589,5937,5652,5271,2330,2941,0,0,0,0,0,0,0,0,0,0,0,0,25,17,8
C2508SC,32,000,State - KERALA,Urban,16,17280,8779,8501,135,67,68,17145,8712,8433,218,135,83,1480,664,816,477,309,168,4517,2786,1731,10423,4804,5619,0,0,0,0,0,0,0,0,0,0,0,0,30,14,16
C2508SC,32,000,State - KERALA,Urban,17,17592,8943,8649,123,52,71,17469,8891,8578,326,170,156,1800,875,925,357,249,108,2159,1430,729,12799,6152,6647,0,0,0,0,0,0,0,0,0,0,0,0,28,15,13
C2508SC,32,000,State - KERALA,Urban,18,17793,8996,8797,134,61,73,17659,8935,8724,430,240,190,874,465,409,456,295,161,1776,1184,592,3469,2001,1468,9609,4262,5347,45,20,25,965,454,511,0,0,0,35,14,21
C2508SC,32,000,State - KERALA,Urban,19,17610,8848,8762,165,88,77,17445,8760,8685,570,303,267,412,238,174,495,331,164,1775,1152,623,2511,1483,1028,10309,4583,5726,56,23,33,1288,632,656,0,0,0,29,15,14
C2508SC,32,000,State - KERALA,Urban,20-24,97541,48091,49450,1013,490,523,96528,47601,48927,4187,2082,2105,1337,714,623,4092,2536,1556,16785,9880,6905,14077,7558,6519,32437,15396,17041,375,169,206,6826,3407,3419,16257,5783,10474,155,76,79
C2508SC,32,000,State - KERALA,Urban,25-29,108508,52987,55521,1543,707,836,106965,52280,54685,5736,2785,2951,1752,928,824,8602,5328,3274,28797,15776,13021,18088,8694,9394,23085,10457,12628,281,119,162,3931,2116,1815,16522,5993,10529,171,84,87
C2508SC,32,000,State - KERALA,Urban,30-34,100882,48881,52001,2082,850,1232,98800,48031,50769,5707,2714,2993,2672,1311,1361,10733,6036,4697,28180,15017,13163,17404,8064,9340,21808,9741,12067,241,96,145,2720,1563,1157,9215,3429,5786,120,60,60
C2508SC,32,000,State - KERALA,Urban,35-39,107904,50852,57052,3908,1322,2586,103996,49530,54466,6161,2806,3355,5414,2421,2993,16807,8494,8313,28359,14198,14161,16506,7589,8917,21393,9756,11637,237,92,145,2090,1195,895,6889,2919,3970,140,60,80
