Table Name,State Code,Distt. Code,Area Name,Total/ Rural/ Urban,Age-group,Total Persons,Total Males,Total Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below Primary - Persons,Educational level - Below Primary - Males,Educational level - Below Primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C2708ST,29,000,State - KARNATAKA,Rural,35-39,244509,117237,127272,137667,49193,88474,106842,68044,38798,12343,7052,5291,24729,13971,10758,27991,16142,11849,11353,7652,3701,9278,6530,2748,13967,10749,3218,130,122,8,789,625,164,5487,4808,679,775,393,382
C2708ST,29,000,State - KARNATAKA,Rural,40-44,200011,102222,97789,127503,52129,75374,72508,50093,22415,9345,5717,3628,20116,12667,7449,19511,12893,6618,5850,4351,1499,5362,4141,1221,7620,6328,1292,77,74,3,725,591,134,3274,3003,271,628,328,300
C2708ST,29,000,State - KARNATAKA,Rural,45-49,181208,92386,88822,123938,51301,72637,57270,41085,16185,8134,4968,3166,18160,12192,5968,16339,11756,4583,3778,2982,796,3541,2927,614,4320,3758,562,41,36,5,515,427,88,1810,1693,117,632,346,286
C2708ST,29,000,State - KARNATAKA,Rural,50-54,137384,68761,68623,99968,41298,58670,37416,27463,9953,5650,3472,2178,12485,8716,3769,11066,8370,2696,2243,1822,421,2092,1804,288,2223,1950,273,20,18,2,237,192,45,914,859,55,486,260,226
C2708ST,29,000,State - KARNATAKA,Rural,55-59,105496,49365,56131,78039,29182,48857,27457,20183,7274,4069,2423,1646,9363,6554,2809,8133,6186,1947,1654,1375,279,1584,1366,218,1519,1351,168,11,11,0,208,177,31,572,550,22,344,190,154
C2708ST,29,000,State - KARNATAKA,Rural,60-64,111613,52645,58968,87909,34614,53295,23704,18031,5673,4146,2477,1669,8285,6243,2042,6877,5543,1334,1385,1171,214,1121,1020,101,1057,959,98,6,6,0,109,98,11,329,316,13,389,198,191
C2708ST,29,000,State - KARNATAKA,Rural,65-69,80304,37720,42584,63727,24673,39054,16577,13047,3530,2839,1782,1057,6225,4987,1238,4574,3847,727,936,769,167,739,655,84,681,584,97,11,10,1,117,110,7,164,156,8,291,147,144
C2708ST,29,000,State - KARNATAKA,Rural,70-74,56498,26654,29844,46724,18870,27854,9774,7784,1990,1919,1177,742,3501,2881,620,2714,2339,375,511,459,52,346,309,37,363,317,46,6,5,1,94,87,7,106,101,5,214,109,105
C2708ST,29,000,State - KARNATAKA,Rural,75-79,23634,10773,12861,19644,7636,12008,3990,3137,853,806,479,327,1503,1266,237,1011,848,163,195,156,39,159,139,20,152,130,22,6,6,0,33,31,2,38,37,1,87,45,42
C2708ST,29,000,State - KARNATAKA,Rural,80+,28831,11961,16870,23736,8361,15375,5095,3600,1495,1020,532,488,1515,1194,321,1353,1010,343,370,254,116,257,199,58,325,242,83,1,1,0,46,41,5,90,72,18,118,55,63
C2708ST,29,000,State - KARNATAKA,Rural,Age not stated,2276,1237,1039,918,418,500,1358,819,539,428,260,168,274,153,121,304,180,124,133,85,48,62,44,18,93,52,41,1,1,0,10,7,3,25,20,5,28,17,11
C2708ST,29,000,State - KARNATAKA,Urban,All ages,819196,410992,408204,280431,115927,164504,538765,295065,243700,29587,15480,14107,84075,43440,40635,119719,61409,58310,68292,37236,31056,69871,37716,32155,94643,52435,42208,3069,2353,716,11881,8842,3039,55930,35322,20608,1698,832,866
C2708ST,29,000,State - KARNATAKA,Urban,0-6,99135,50647,48488,99135,50647,48488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,29,000,State - KARNATAKA,Urban,7,14576,7446,7130,3087,1533,1554,11489,5913,5576,280,161,119,11134,5713,5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,39,36
C2708ST,29,000,State - KARNATAKA,Urban,8,14644,7427,7217,1387,659,728,13257,6768,6489,217,113,104,13009,6631,6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,7
C2708ST,29,000,State - KARNATAKA,Urban,9,14442,7400,7042,953,452,501,13489,6948,6541,203,119,84,12026,6207,5819,1240,610,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,8
C2708ST,29,000,State - KARNATAKA,Urban,10,17393,8823,8570,1304,629,675,16089,8194,7895,240,124,116,10380,5393,4987,5442,2660,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,10
C2708ST,29,000,State - KARNATAKA,Urban,11,16145,8066,8079,829,381,448,15316,7685,7631,251,137,114,3730,2030,1700,11317,5507,5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,7
C2708ST,29,000,State - KARNATAKA,Urban,12,16825,8518,8307,1049,450,599,15776,8068,7708,260,133,127,1328,782,546,12560,6362,6198,1611,783,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9
C2708ST,29,000,State - KARNATAKA,Urban,13,15170,7782,7388,831,332,499,14339,7450,6889,244,127,117,515,297,218,8719,4621,4098,4845,2398,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9
C2708ST,29,000,State - KARNATAKA,Urban,14,15981,8340,7641,1095,450,645,14886,7890,6996,287,169,118,434,223,211,4070,2236,1834,10074,5253,4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,12
C2708ST,29,000,State - KARNATAKA,Urban,15,15795,8148,7647,1228,501,727,14567,7647,6920,323,171,152,416,218,198,1965,1083,882,7856,4266,3590,3990,1901,2089,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9
C2708ST,29,000,State - KARNATAKA,Urban,16,16218,8471,7747,1305,583,722,14913,7888,7025,414,219,195,457,239,218,1635,905,730,4052,2345,1707,8332,4168,4164,0,0,0,0,0,0,0,0,0,0,0,0,23,12,11
C2708ST,29,000,State - KARNATAKA,Urban,17,15591,8081,7510,1127,479,648,14464,7602,6862,450,244,206,398,214,184,1447,790,657,2063,1228,835,10085,5111,4974,0,0,0,0,0,0,0,0,0,0,0,0,21,15,6
C2708ST,29,000,State - KARNATAKA,Urban,18,20618,10615,10003,2264,934,1330,18354,9681,8673,763,383,380,722,385,337,2599,1344,1255,2287,1316,971,2264,1164,1100,8815,4414,4401,197,140,57,672,516,156,0,0,0,35,19,16
C2708ST,29,000,State - KARNATAKA,Urban,19,17156,8379,8777,1863,650,1213,15293,7729,7564,685,339,346,468,238,230,2049,1024,1025,1769,972,797,1741,795,946,7650,3688,3962,182,134,48,718,523,195,0,0,0,31,16,15
C2708ST,29,000,State - KARNATAKA,Urban,20-24,91065,44766,46299,12489,4515,7974,78576,40251,38325,4271,2112,2159,3302,1672,1630,12639,6112,6527,8711,4673,4038,9694,4708,4986,24000,12032,11968,827,568,259,3423,2503,920,11511,5777,5734,198,94,104
C2708ST,29,000,State - KARNATAKA,Urban,25-29,86205,42104,44101,17176,5967,11209,69029,36137,32892,4719,2367,2352,3928,1874,2054,12500,6002,6498,7722,4067,3655,9508,4918,4590,15332,8092,7240,504,372,132,1899,1433,466,12730,6937,5793,187,75,112
C2708ST,29,000,State - KARNATAKA,Urban,30-34,66600,33732,32868,16467,5988,10479,50133,27744,22389,3546,1836,1710,3431,1660,1771,9178,4457,4721,5274,2940,2334,7009,3949,3060,11095,6265,4830,390,291,99,1231,958,273,8824,5310,3514,155,78,77
C2708ST,29,000,State - KARNATAKA,Urban,35-39,64721,32267,32454,21109,7380,13729,43612,24887,18725,3168,1642,1526,4061,1887,2174,8433,4141,4292,4146,2326,1820,5606,3269,2337,9406,5493,3913,320,270,50,1072,845,227,7242,4931,2311,158,83,75
C2708ST,29,000,State - KARNATAKA,Urban,40-44,48905,25507,23398,18461,6985,11476,30444,18522,11922,2364,1303,1061,3286,1706,1580,6239,3338,2901,2579,1467,1112,3681,2253,1428,6004,3817,2187,238,204,34,963,699,264,4957,3670,1287,133,65,68
C2708ST,29,000,State - KARNATAKA,Urban,45-49,43397,22153,21244,18666,6782,11884,24731,15371,9360,2093,1148,945,3196,1660,1536,5775,3189,2586,1858,1096,762,2723,1728,995,4360,2875,1485,145,131,14,692,508,184,3748,2973,775,141,63,78
C2708ST,29,000,State - KARNATAKA,Urban,50-54,31544,16157,15387,14719,5390,9329,16825,10767,6058,1513,857,656,2265,1225,1040,4004,2234,1770,1153,684,469,1787,1234,553,2850,1960,890,84,75,9,413,271,142,2663,2177,486,93,50,43
C2708ST,29,000,State - KARNATAKA,Urban,55-59,23335,11718,11617,11154,3688,7466,12181,8030,4151,1034,571,463,1703,912,791,2846,1679,1167,761,463,298,1402,999,403,2042,1485,557,44,44,0,267,179,88,2008,1665,343,74,33,41
C2708ST,29,000,State - KARNATAKA,Urban,60-64,20734,9655,11079,12233,4038,8195,8501,5617,2884,782,410,372,1476,844,632,2051,1242,809,624,389,235,937,688,249,1263,931,332,53,49,4,203,150,53,1037,878,159,75,36,39
C2708ST,29,000,State - KARNATAKA,Urban,65-69,13527,6147,7380,8282,2708,5574,5245,3439,1806,543,280,263,1030,581,449,1339,830,509,382,249,133,496,374,122,700,507,193,41,36,5,165,131,34,495,426,69,54,25,29
C2708ST,29,000,State - KARNATAKA,Urban,70-74,9193,4128,5065,6048,1973,4075,3145,2155,990,396,212,184,642,405,237,793,512,281,208,147,61,271,209,62,385,294,91,20,18,2,82,67,15,315,277,38,33,14,19
C2708ST,29,000,State - KARNATAKA,Urban,75-79,4024,1786,2238,2619,827,1792,1405,959,446,149,87,62,326,208,118,339,217,122,95,62,33,130,97,33,173,136,37,11,11,0,38,30,8,128,103,25,16,8,8
C2708ST,29,000,State - KARNATAKA,Urban,80+,5440,2182,3258,3392,949,2443,2048,1233,815,248,121,127,375,215,160,475,281,194,184,91,93,188,135,53,302,199,103,11,8,3,35,25,10,213,153,60,17,5,12
C2708ST,29,000,State - KARNATAKA,Urban,Age not stated,817,547,270,159,57,102,658,490,168,144,95,49,37,21,16,65,33,32,38,21,17,27,16,11,266,247,19,2,2,0,8,4,4,59,45,14,12,6,6
C2708ST,30,000,State - GOA,Total,All ages,149275,72948,76327,42941,15966,26975,106334,56982,49352,10900,4577,6323,18580,9776,8804,20290,10755,9535,23553,13015,10538,15134,8662,6472,10809,6151,4658,63,43,20,2127,1458,669,3990,2221,1769,888,324,564
C2708ST,30,000,State - GOA,Total,0-6,14908,7573,7335,14908,7573,7335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Total,7,2286,1176,1110,386,211,175,1900,965,935,67,31,36,1811,924,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,12
C2708ST,30,000,State - GOA,Total,8,2118,1102,1016,126,62,64,1992,1040,952,41,23,18,1945,1012,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1
C2708ST,30,000,State - GOA,Total,9,2229,1115,1114,79,36,43,2150,1079,1071,28,17,11,2031,1013,1018,87,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C2708ST,30,000,State - GOA,Total,10,2722,1388,1334,97,50,47,2625,1338,1287,47,26,21,1979,1005,974,597,305,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2708ST,30,000,State - GOA,Total,11,2606,1323,1283,68,28,40,2538,1295,1243,49,27,22,797,427,370,1690,840,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2708ST,30,000,State - GOA,Total,12,2339,1245,1094,42,16,26,2297,1229,1068,38,16,22,224,140,84,1918,1005,913,114,65,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C2708ST,30,000,State - GOA,Total,13,2380,1222,1158,41,22,19,2339,1200,1139,41,19,22,92,48,44,1762,907,855,444,226,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Total,14,2339,1217,1122,51,21,30,2288,1196,1092,43,18,25,34,26,8,947,548,399,1261,604,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C2708ST,30,000,State - GOA,Total,15,2415,1250,1165,48,19,29,2367,1231,1136,46,27,19,31,20,11,512,283,229,1226,641,585,550,259,291,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2708ST,30,000,State - GOA,Total,16,2311,1168,1143,51,20,31,2260,1148,1112,41,20,21,25,14,11,289,162,127,905,466,439,999,486,513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2708ST,30,000,State - GOA,Total,17,2289,1131,1158,40,18,22,2249,1113,1136,67,31,36,44,21,23,233,122,111,685,369,316,1217,568,649,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2708ST,30,000,State - GOA,Total,18,2467,1267,1200,48,24,24,2419,1243,1176,100,52,48,48,30,18,245,115,130,586,314,272,583,309,274,730,349,381,6,2,4,119,71,48,0,0,0,2,1,1
C2708ST,30,000,State - GOA,Total,19,2488,1238,1250,58,28,30,2430,1210,1220,106,46,60,54,20,34,235,115,120,654,321,333,460,253,207,756,348,408,4,3,1,155,102,53,0,0,0,6,2,4
C2708ST,30,000,State - GOA,Total,20-24,12615,6368,6247,322,128,194,12293,6240,6053,740,352,388,335,143,192,1440,710,730,3324,1635,1689,2027,1101,926,2666,1418,1248,23,16,7,570,366,204,1143,488,655,25,11,14
C2708ST,30,000,State - GOA,Total,25-29,13937,6731,7206,562,167,395,13375,6564,6811,1210,557,653,534,181,353,1902,855,1047,3831,1883,1948,2317,1195,1122,2005,1059,946,13,8,5,442,282,160,1094,529,565,27,15,12
C2708ST,30,000,State - GOA,Total,30-34,13916,6808,7108,1029,292,737,12887,6516,6371,1236,545,691,884,272,612,2090,928,1162,3409,1782,1627,2364,1288,1076,1857,1040,817,6,6,0,333,235,98,677,408,269,31,12,19
C2708ST,30,000,State - GOA,Total,35-39,13750,6824,6926,1885,459,1426,11865,6365,5500,1284,556,728,1436,541,895,2047,937,1110,3025,1767,1258,1993,1217,776,1295,829,466,3,3,0,239,171,68,477,325,152,66,19,47
C2708ST,30,000,State - GOA,Total,40-44,11130,5577,5553,2861,738,2123,8269,4839,3430,1119,476,643,1500,676,824,1473,830,643,1813,1208,605,1145,789,356,723,509,214,5,3,2,112,94,18,295,224,71,84,30,54
C2708ST,30,000,State - GOA,Total,45-49,9717,4857,4860,3484,985,2499,6233,3872,2361,1027,414,613,1555,853,702,1162,761,401,1105,803,302,700,552,148,392,284,108,1,1,0,80,70,10,125,99,26,86,35,51
C2708ST,30,000,State - GOA,Total,50-54,7607,3715,3892,3374,922,2452,4233,2793,1440,832,324,508,1178,763,415,800,596,204,636,511,125,387,317,70,176,150,26,0,0,0,35,34,1,77,64,13,112,34,78
C2708ST,30,000,State - GOA,Total,55-59,6060,2753,3307,3293,922,2371,2767,1831,936,726,267,459,789,581,208,456,379,77,286,233,53,215,182,33,105,84,21,0,0,0,22,19,3,67,56,11,101,30,71
C2708ST,30,000,State - GOA,Total,60-64,5905,2547,3358,3816,1192,2624,2089,1355,734,781,298,483,660,557,103,240,193,47,130,111,19,103,93,10,53,47,6,1,1,0,8,6,2,12,12,0,101,37,64
C2708ST,30,000,State - GOA,Total,65-69,3727,1520,2207,2625,880,1745,1102,640,462,525,199,326,315,283,32,81,57,24,40,29,11,33,25,8,11,7,4,1,0,1,5,3,2,8,7,1,83,30,53
C2708ST,30,000,State - GOA,Total,70-74,2513,933,1580,1889,607,1282,624,326,298,339,116,223,145,120,25,38,35,3,18,14,4,13,10,3,14,10,4,0,0,0,0,0,0,3,3,0,54,18,36
C2708ST,30,000,State - GOA,Total,75-79,1177,416,761,862,268,594,315,148,167,190,59,131,62,56,6,15,8,7,8,6,2,2,2,0,7,5,2,0,0,0,2,1,1,2,1,1,27,10,17
C2708ST,30,000,State - GOA,Total,80+,1151,405,746,843,260,583,308,145,163,136,44,92,59,43,16,18,11,7,33,15,18,16,10,6,6,5,1,0,0,0,3,2,1,3,1,2,34,14,20
C2708ST,30,000,State - GOA,Total,Age not stated,173,79,94,53,18,35,120,61,59,41,17,24,13,7,6,13,6,7,20,12,8,10,6,4,13,7,6,0,0,0,2,2,0,7,4,3,1,0,1
C2708ST,30,000,State - GOA,Rural,All ages,87639,43263,44376,25947,9839,16108,61692,33424,28268,6635,2830,3805,11899,6332,5567,11944,6223,5721,14042,7835,6207,8020,4739,3281,5461,3215,2246,29,19,10,1059,774,285,2113,1267,846,490,190,300
C2708ST,30,000,State - GOA,Rural,0-6,8943,4562,4381,8943,4562,4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Rural,7,1336,679,657,222,117,105,1114,562,552,43,22,21,1059,536,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8
C2708ST,30,000,State - GOA,Rural,8,1214,637,577,64,37,27,1150,600,550,20,12,8,1127,585,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C2708ST,30,000,State - GOA,Rural,9,1333,660,673,43,17,26,1290,643,647,16,9,7,1234,616,618,39,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2708ST,30,000,State - GOA,Rural,10,1575,792,783,53,26,27,1522,766,756,21,12,9,1206,601,605,294,152,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2708ST,30,000,State - GOA,Rural,11,1515,770,745,28,16,12,1487,754,733,34,17,17,512,280,232,941,457,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Rural,12,1377,706,671,25,9,16,1352,697,655,19,9,10,132,74,58,1143,581,562,56,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2708ST,30,000,State - GOA,Rural,13,1351,707,644,28,13,15,1323,694,629,24,10,14,54,30,24,1020,528,492,225,126,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Rural,14,1352,704,648,30,10,20,1322,694,628,28,12,16,13,11,2,582,334,248,696,337,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C2708ST,30,000,State - GOA,Rural,15,1432,728,704,28,9,19,1404,719,685,29,13,16,24,17,7,327,172,155,727,373,354,296,143,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2708ST,30,000,State - GOA,Rural,16,1312,675,637,27,14,13,1285,661,624,29,13,16,19,11,8,188,105,83,555,283,272,493,249,244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2708ST,30,000,State - GOA,Rural,17,1333,677,656,24,12,12,1309,665,644,48,21,27,31,13,18,154,74,80,445,241,204,630,315,315,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2708ST,30,000,State - GOA,Rural,18,1469,777,692,27,12,15,1442,765,677,64,35,29,31,16,15,166,78,88,387,205,182,322,179,143,402,205,197,3,1,2,65,45,20,0,0,0,2,1,1
C2708ST,30,000,State - GOA,Rural,19,1524,793,731,35,15,20,1489,778,711,63,25,38,34,14,20,167,84,83,441,217,224,277,164,113,410,204,206,2,1,1,92,68,24,0,0,0,3,1,2
C2708ST,30,000,State - GOA,Rural,20-24,7495,3782,3713,207,74,133,7288,3708,3580,446,214,232,250,107,143,982,435,547,2183,1072,1111,1130,620,510,1350,738,612,9,5,4,297,209,88,627,303,324,14,5,9
C2708ST,30,000,State - GOA,Rural,25-29,8322,4036,4286,366,89,277,7956,3947,4009,762,353,409,408,132,276,1237,538,699,2416,1205,1211,1255,673,582,1040,571,469,5,4,1,213,141,72,600,319,281,20,11,9
C2708ST,30,000,State - GOA,Rural,30-34,8229,4054,4175,662,171,491,7567,3883,3684,768,334,434,658,211,447,1293,564,729,2070,1116,954,1299,738,561,953,567,386,4,4,0,147,108,39,361,237,124,14,4,10
C2708ST,30,000,State - GOA,Rural,35-39,8039,4041,3998,1262,313,949,6777,3728,3049,809,363,446,1019,399,620,1166,551,615,1692,1034,658,1065,691,374,630,413,217,2,2,0,124,97,27,234,167,67,36,11,25
C2708ST,30,000,State - GOA,Rural,40-44,6329,3181,3148,1777,445,1332,4552,2736,1816,663,292,371,984,484,500,793,467,326,981,680,301,539,383,156,333,242,91,3,2,1,56,46,10,150,121,29,50,19,31
C2708ST,30,000,State - GOA,Rural,45-49,5606,2816,2790,2137,614,1523,3469,2202,1267,609,245,364,1039,617,422,609,404,205,556,427,129,343,276,67,172,132,40,0,0,0,32,29,3,58,49,9,51,23,28
C2708ST,30,000,State - GOA,Rural,50-54,4420,2189,2231,2033,595,1438,2387,1594,793,490,188,302,776,523,253,421,334,87,320,260,60,185,150,35,85,73,12,0,0,0,16,16,0,37,33,4,57,17,40
C2708ST,30,000,State - GOA,Rural,55-59,3571,1613,1958,1953,545,1408,1618,1068,550,442,158,284,530,399,131,229,195,34,168,137,31,104,90,14,48,39,9,0,0,0,10,9,1,29,24,5,58,17,41
C2708ST,30,000,State - GOA,Rural,60-64,3430,1548,1882,2246,778,1468,1184,770,414,467,178,289,405,344,61,120,99,21,72,61,11,43,39,4,19,17,2,0,0,0,3,2,1,6,6,0,49,24,25
C2708ST,30,000,State - GOA,Rural,65-69,2269,1012,1257,1583,597,986,686,415,271,338,141,197,209,192,17,40,29,11,17,11,6,20,14,6,4,3,1,1,0,1,1,1,0,4,4,0,52,20,32
C2708ST,30,000,State - GOA,Rural,70-74,1427,555,872,1107,380,727,320,175,145,186,73,113,68,60,8,14,14,0,10,7,3,7,6,1,8,5,3,0,0,0,0,0,0,1,1,0,26,9,17
C2708ST,30,000,State - GOA,Rural,75-79,672,253,419,507,174,333,165,79,86,107,35,72,32,30,2,5,3,2,3,2,1,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,14,5,9
C2708ST,30,000,State - GOA,Rural,80+,674,277,397,497,185,312,177,92,85,85,33,52,36,27,9,9,6,3,15,6,9,8,5,3,1,1,0,0,0,0,2,2,0,3,1,2,18,11,7
C2708ST,30,000,State - GOA,Rural,Age not stated,90,39,51,33,10,23,57,29,28,25,13,12,9,3,6,5,1,4,7,4,3,3,3,0,4,3,1,0,0,0,0,0,0,3,2,1,1,0,1
C2708ST,30,000,State - GOA,Urban,All ages,61636,29685,31951,16994,6127,10867,44642,23558,21084,4265,1747,2518,6681,3444,3237,8346,4532,3814,9511,5180,4331,7114,3923,3191,5348,2936,2412,34,24,10,1068,684,384,1877,954,923,398,134,264
C2708ST,30,000,State - GOA,Urban,0-6,5965,3011,2954,5965,3011,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Urban,7,950,497,453,164,94,70,786,403,383,24,9,15,752,388,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4
C2708ST,30,000,State - GOA,Urban,8,904,465,439,62,25,37,842,440,402,21,11,10,818,427,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2708ST,30,000,State - GOA,Urban,9,896,455,441,36,19,17,860,436,424,12,8,4,797,397,400,48,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2708ST,30,000,State - GOA,Urban,10,1147,596,551,44,24,20,1103,572,531,26,14,12,773,404,369,303,153,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2708ST,30,000,State - GOA,Urban,11,1091,553,538,40,12,28,1051,541,510,15,10,5,285,147,138,749,383,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2708ST,30,000,State - GOA,Urban,12,962,539,423,17,7,10,945,532,413,19,7,12,92,66,26,775,424,351,58,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2708ST,30,000,State - GOA,Urban,13,1029,515,514,13,9,4,1016,506,510,17,9,8,38,18,20,742,379,363,219,100,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Urban,14,987,513,474,21,11,10,966,502,464,15,6,9,21,15,6,365,214,151,565,267,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Urban,15,983,522,461,20,10,10,963,512,451,17,14,3,7,3,4,185,111,74,499,268,231,254,116,138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2708ST,30,000,State - GOA,Urban,16,999,493,506,24,6,18,975,487,488,12,7,5,6,3,3,101,57,44,350,183,167,506,237,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Urban,17,956,454,502,16,6,10,940,448,492,19,10,9,13,8,5,79,48,31,240,128,112,587,253,334,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2708ST,30,000,State - GOA,Urban,18,998,490,508,21,12,9,977,478,499,36,17,19,17,14,3,79,37,42,199,109,90,261,130,131,328,144,184,3,1,2,54,26,28,0,0,0,0,0,0
C2708ST,30,000,State - GOA,Urban,19,964,445,519,23,13,10,941,432,509,43,21,22,20,6,14,68,31,37,213,104,109,183,89,94,346,144,202,2,2,0,63,34,29,0,0,0,3,1,2
C2708ST,30,000,State - GOA,Urban,20-24,5120,2586,2534,115,54,61,5005,2532,2473,294,138,156,85,36,49,458,275,183,1141,563,578,897,481,416,1316,680,636,14,11,3,273,157,116,516,185,331,11,6,5
C2708ST,30,000,State - GOA,Urban,25-29,5615,2695,2920,196,78,118,5419,2617,2802,448,204,244,126,49,77,665,317,348,1415,678,737,1062,522,540,965,488,477,8,4,4,229,141,88,494,210,284,7,4,3
C2708ST,30,000,State - GOA,Urban,30-34,5687,2754,2933,367,121,246,5320,2633,2687,468,211,257,226,61,165,797,364,433,1339,666,673,1065,550,515,904,473,431,2,2,0,186,127,59,316,171,145,17,8,9
C2708ST,30,000,State - GOA,Urban,35-39,5711,2783,2928,623,146,477,5088,2637,2451,475,193,282,417,142,275,881,386,495,1333,733,600,928,526,402,665,416,249,1,1,0,115,74,41,243,158,85,30,8,22
C2708ST,30,000,State - GOA,Urban,40-44,4801,2396,2405,1084,293,791,3717,2103,1614,456,184,272,516,192,324,680,363,317,832,528,304,606,406,200,390,267,123,2,1,1,56,48,8,145,103,42,34,11,23
